Problem:    
Rows:       6374
Columns:    1664
Non-zeros:  34364
Status:     OPTIMAL
Objective:  Z = 80000 (MINimum)

   No.   Row name   St   Activity     Lower bound   Upper bound    Marginal
------ ------------ -- ------------- ------------- ------------- -------------
                    B              1                           1 
  3373 c_cpmy_364_4_Mar_4
                    B              1                           1 
  3374 c_cpmy_364_4_Mar_5
                    B            0.5                           1 
  3375 c_cpmy_364_4_Mar_6
                    B              1                           1 
  3376 c_cpmy_365_4_Apr_1
                    B           -0.5                           0 
  3377 c_cpmy_365_4_Apr_2
                    B              1                           1 
  3378 c_cpmy_365_4_Apr_3
                    B              1                           1 
  3379 c_cpmy_365_4_Apr_4
                    B            0.5                           1 
  3380 c_cpmy_365_4_Apr_5
                    B              1                           1 
  3381 c_cpmy_366_4_Apr_1
                    B           -0.5                           0 
  3382 c_cpmy_366_4_Apr_2
                    NU             1                           1         < eps
  3383 c_cpmy_366_4_Apr_3
                    B              1                           1 
  3384 c_cpmy_366_4_Apr_4
                    B            0.5                           1 
  3385 c_cpmy_366_4_Apr_5
                    B              1                           1 
  3386 c_cpmy_367_4_Apr_1
                    NU             0                           0         < eps
  3387 c_cpmy_367_4_Apr_2
                    B            0.5                           1 
  3388 c_cpmy_367_4_Apr_3
                    B              1                           1 
  3389 c_cpmy_367_4_Apr_4
                    B            0.5                           1 
  3390 c_cpmy_367_4_Apr_5
                    B              1                           1 
  3391 c_cpmy_368_4_Apr_1
                    B           -0.5                           0 
  3392 c_cpmy_368_4_Apr_2
                    B              1                           1 
  3393 c_cpmy_368_4_Apr_3
                    B              1                           1 
  3394 c_cpmy_368_4_Apr_4
                    B            0.5                           1 
  3395 c_cpmy_368_4_Apr_5
                    B              1                           1 
  3396 c_cpmy_369_4_Apr_1
                    B           -0.5                           0 
  3397 c_cpmy_369_4_Apr_2
                    B              1                           1 
  3398 c_cpmy_369_4_Apr_3
                    B              1                           1 
  3399 c_cpmy_369_4_Apr_4
                    B            0.5                           1 
  3400 c_cpmy_369_4_Apr_5
                    B              1                           1 
  3401 c_cpmy_370_4_Apr_1
                    B           -0.5                           0 
  3402 c_cpmy_370_4_Apr_2
                    B              1                           1 
  3403 c_cpmy_370_4_Apr_3
                    B              1                           1 
  3404 c_cpmy_370_4_Apr_4
                    B            0.5                           1 
  3405 c_cpmy_370_4_Apr_5
                    B              1                           1 
  3406 c_cpmy_371_4_May_1
                    B          -0.25                           0 
  3407 c_cpmy_371_4_May_2
                    B           0.75                           1 
  3408 c_cpmy_371_4_May_3
                    B           0.25                           1 
  3409 c_cpmy_371_4_May_4
                    B           0.75                           1 
  3410 c_cpmy_372_4_May_1
                    B          -0.25                           0 
  3411 c_cpmy_372_4_May_2
                    B           0.75                           1 
  3412 c_cpmy_372_4_May_3
                    B           0.25                           1 
  3413 c_cpmy_372_4_May_4
                    B           0.75                           1 
  3414 c_cpmy_373_4_May_1
                    NU             0                           0         < eps
  3415 c_cpmy_373_4_May_2
                    B            0.5                           1 
  3416 c_cpmy_373_4_May_3
                    B           0.25                           1 
  3417 c_cpmy_373_4_May_4
                    B           0.75                           1 
  3418 c_cpmy_374_4_May_1
                    NU             0                           0         < eps
  3419 c_cpmy_374_4_May_2
                    B            0.5                           1 
  3420 c_cpmy_374_4_May_3
                    B           0.25                           1 
  3421 c_cpmy_374_4_May_4
                    B           0.75                           1 
  3422 c_cpmy_375_4_May_1
                    B          -0.25                           0 
  3423 c_cpmy_375_4_May_2
                    B           0.75                           1 
  3424 c_cpmy_375_4_May_3
                    B           0.25                           1 
  3425 c_cpmy_375_4_May_4
                    B           0.75                           1 
  3426 c_cpmy_376_4_May_1
                    B          -0.25                           0 
  3427 c_cpmy_376_4_May_2
                    B           0.75                           1 
  3428 c_cpmy_376_4_May_3
                    B           0.25                           1 
  3429 c_cpmy_376_4_May_4
                    B           0.75                           1 
  3430 c_cpmy_377_4_Jun_1
                    B              0                           0 
  3431 c_cpmy_377_4_Jun_2
                    B              0                           1 
  3432 c_cpmy_377_4_Jun_3
                    B            0.5                           1 
  3433 c_cpmy_378_4_Jun_1
                    NU             0                           0         < eps
  3434 c_cpmy_378_4_Jun_2
                    B              0                           1 
  3435 c_cpmy_378_4_Jun_3
                    B            0.5                           1 
  3436 c_cpmy_379_4_Jul_1
                    NU             0                           0         < eps
  3437 c_cpmy_379_4_Jul_2
                    B            0.5                           1 
  3438 c_cpmy_380_4_Jul_1
                    NU             0                           0         < eps
  3439 c_cpmy_380_4_Jul_2
                    B            0.5                           1 
  3440 c_cpmy_381_1_Mar_1
                    NU             0                           0        -20000 
  3441 c_cpmy_381_1_Mar_2
                    B            0.5                           1 
  3442 c_cpmy_381_1_Mar_3
                    NU             1                           1         -5000 
  3443 c_cpmy_381_1_Mar_4
                    NU             1                           1         -5000 
  3444 c_cpmy_381_1_Mar_5
                    B            0.5                           1 
  3445 c_cpmy_381_1_Mar_6
                    B              1                           1 
  3446 c_cpmy_381_1_Mar_14
                    B              1                           1 
  3447 c_cpmy_382_1_Mar_1
                    B           -0.5                           0 
  3448 c_cpmy_382_1_Mar_2
                    NU             1                           1         -5000 
  3449 c_cpmy_382_1_Mar_3
                    B              1                           1 
  3450 c_cpmy_382_1_Mar_4
                    B              1                           1 
  3451 c_cpmy_382_1_Mar_5
                    B            0.5                           1 
  3452 c_cpmy_382_1_Mar_6
                    B              1                           1 
  3453 c_cpmy_382_1_Mar_14
                    B              1                           1 
  3454 c_cpmy_382_1_Mar_15
                    B              1                           1 
  3455 c_cpmy_383_1_Mar_1
                    B           -0.5                           0 
  3456 c_cpmy_383_1_Mar_2
                    NU             1                           1         -5000 
  3457 c_cpmy_383_1_Mar_3
                    B              1                           1 
  3458 c_cpmy_383_1_Mar_4
                    B              1                           1 
  3459 c_cpmy_383_1_Mar_5
                    B            0.5                           1 
  3460 c_cpmy_383_1_Mar_6
                    B              1                           1 
  3461 c_cpmy_383_1_Mar_14
                    B              1                           1 
  3462 c_cpmy_383_1_Mar_15
                    B              1                           1 
  3463 c_cpmy_383_1_Mar_16
                    B              1                           1 
  3464 c_cpmy_383_1_Mar_17
                    B            0.5                           1 
  3465 c_cpmy_383_1_Mar_18
                    B              1                           1 
  3466 c_cpmy_383_1_Mar_26
                    B              1                           1 
  3467 c_cpmy_383_1_Mar_27
                    B              1                           1 
  3468 c_cpmy_383_1_Mar_28
                    B              1                           1 
  3469 c_cpmy_383_1_Mar_29
                    B            0.5                           1 
  3470 c_cpmy_384_1_Apr_1
                    B           -0.5                           0 
  3471 c_cpmy_384_1_Apr_2
                    NU             1                           1         < eps
  3472 c_cpmy_384_1_Apr_3
                    B              1                           1 
  3473 c_cpmy_384_1_Apr_4
                    B            0.5                           1 
  3474 c_cpmy_384_1_Apr_5
                    B              1                           1 
  3475 c_cpmy_384_1_Apr_13
                    B              1                           1 
  3476 c_cpmy_384_1_Apr_14
                    B              1                           1 
  3477 c_cpmy_384_1_Apr_15
                    B              1                           1 
  3478 c_cpmy_384_1_Apr_16
                    B            0.5                           1 
  3479 c_cpmy_385_1_Apr_1
                    B           -0.5                           0 
  3480 c_cpmy_385_1_Apr_2
                    B              1                           1 
  3481 c_cpmy_385_1_Apr_3
                    B              1                           1 
  3482 c_cpmy_385_1_Apr_4
                    B            0.5                           1 
  3483 c_cpmy_385_1_Apr_5
                    B              1                           1 
  3484 c_cpmy_385_1_Apr_13
                    B              1                           1 
  3485 c_cpmy_385_1_Apr_14
                    B              1                           1 
  3486 c_cpmy_386_1_Apr_1
                    NU             0                           0         < eps
  3487 c_cpmy_386_1_Apr_2
                    B            0.5                           1 
  3488 c_cpmy_386_1_Apr_3
                    B              1                           1 
  3489 c_cpmy_386_1_Apr_4
                    B            0.5                           1 
  3490 c_cpmy_386_1_Apr_5
                    B              1                           1 
  3491 c_cpmy_386_1_Apr_13
                    B              1                           1 
  3492 c_cpmy_386_1_Apr_14
                    B              1                           1 
  3493 c_cpmy_386_1_Apr_15
                    B              1                           1 
  3494 c_cpmy_387_1_Apr_1
                    B           -0.5                           0 
  3495 c_cpmy_387_1_Apr_2
                    B              1                           1 
  3496 c_cpmy_387_1_Apr_3
                    B              1                           1 
  3497 c_cpmy_387_1_Apr_4
                    B            0.5                           1 
  3498 c_cpmy_387_1_Apr_5
                    B              1                           1 
  3499 c_cpmy_387_1_Apr_13
                    B              1                           1 
  3500 c_cpmy_387_1_Apr_14
                    B              1                           1 
  3501 c_cpmy_387_1_Apr_15
                    B              1                           1 
  3502 c_cpmy_387_1_Apr_16
                    B            0.5                           1 
  3503 c_cpmy_387_1_Apr_17
                    B              1                           1 
  3504 c_cpmy_387_1_Apr_25
                    B              1                           1 
  3505 c_cpmy_387_1_Apr_26
                    B              1                           1 
  3506 c_cpmy_387_1_Apr_27
                    B              1                           1 
  3507 c_cpmy_387_1_Apr_28
                    B            0.5                           1 
  3508 c_cpmy_387_1_Apr_29
                    B              1                           1 
  3509 c_cpmy_388_1_Apr_1
                    B           -0.5                           0 
  3510 c_cpmy_388_1_Apr_2
                    B              1                           1 
  3511 c_cpmy_388_1_Apr_3
                    B              1                           1 
  3512 c_cpmy_388_1_Apr_4
                    B            0.5                           1 
  3513 c_cpmy_388_1_Apr_5
                    B              1                           1 
  3514 c_cpmy_388_1_Apr_13
                    B              1                           1 
  3515 c_cpmy_388_1_Apr_14
                    B              1                           1 
  3516 c_cpmy_388_1_Apr_15
                    B              1                           1 
  3517 c_cpmy_388_1_Apr_16
                    B            0.5                           1 
  3518 c_cpmy_389_1_Apr_1
                    B           -0.5                           0 
  3519 c_cpmy_389_1_Apr_2
                    B              1                           1 
  3520 c_cpmy_389_1_Apr_3
                    B              1                           1 
  3521 c_cpmy_389_1_Apr_4
                    B            0.5                           1 
  3522 c_cpmy_389_1_Apr_5
                    B              1                           1 
  3523 c_cpmy_389_1_Apr_13
                    B              1                           1 
  3524 c_cpmy_389_1_Apr_14
                    B              1                           1 
  3525 c_cpmy_389_1_Apr_15
                    B              1                           1 
  3526 c_cpmy_389_1_Apr_16
                    B            0.5                           1 
  3527 c_cpmy_390_1_May_1
                    B           -0.5                           0 
  3528 c_cpmy_390_1_May_2
                    B              1                           1 
  3529 c_cpmy_390_1_May_3
                    B            0.5                           1 
  3530 c_cpmy_390_1_May_4
                    B              1                           1 
  3531 c_cpmy_390_1_May_12
                    NU             1                           1         < eps
  3532 c_cpmy_390_1_May_13
                    B              1                           1 
  3533 c_cpmy_390_1_May_14
                    B              1                           1 
  3534 c_cpmy_390_1_May_15
                    B            0.5                           1 
  3535 c_cpmy_390_1_May_16
                    B              1                           1 
  3536 c_cpmy_391_1_May_1
                    B           -0.5                           0 
  3537 c_cpmy_391_1_May_2
                    B              1                           1 
  3538 c_cpmy_391_1_May_3
                    B            0.5                           1 
  3539 c_cpmy_391_1_May_4
                    B              1                           1 
  3540 c_cpmy_391_1_May_12
                    B              1                           1 
  3541 c_cpmy_391_1_May_13
                    B              1                           1 
  3542 c_cpmy_391_1_May_14
                    B              1                           1 
  3543 c_cpmy_392_1_May_1
                    B           -0.5                           0 
  3544 c_cpmy_392_1_May_2
                    B              1                           1 
  3545 c_cpmy_392_1_May_3
                    B            0.5                           1 
  3546 c_cpmy_392_1_May_4
                    B              1                           1 
  3547 c_cpmy_392_1_May_12
                    B              1                           1 
  3548 c_cpmy_392_1_May_13
                    B              1                           1 
  3549 c_cpmy_392_1_May_14
                    B              1                           1 
  3550 c_cpmy_392_1_May_15
                    B            0.5                           1 
  3551 c_cpmy_393_1_May_1
                    NU             0                           0         < eps
  3552 c_cpmy_393_1_May_2
                    B            0.5                           1 
  3553 c_cpmy_393_1_May_3
                    B            0.5                           1 
  3554 c_cpmy_393_1_May_4
                    B              1                           1 
  3555 c_cpmy_393_1_May_12
                    B              1                           1 
  3556 c_cpmy_393_1_May_13
                    B              1                           1 
  3557 c_cpmy_393_1_May_14
                    B              1                           1 
  3558 c_cpmy_393_1_May_15
                    B            0.5                           1 
  3559 c_cpmy_393_1_May_16
                    B              1                           1 
  3560 c_cpmy_393_1_May_24
                    NU             1                           1         < eps
  3561 c_cpmy_393_1_May_25
                    B              1                           1 
  3562 c_cpmy_393_1_May_26
                    B              1                           1 
  3563 c_cpmy_393_1_May_27
                    B            0.5                           1 
  3564 c_cpmy_393_1_May_28
                    B              1                           1 
  3565 c_cpmy_394_1_May_1
                    B           -0.5                           0 
  3566 c_cpmy_394_1_May_2
                    B              1                           1 
  3567 c_cpmy_394_1_May_3
                    B            0.5                           1 
  3568 c_cpmy_394_1_May_4
                    B              1                           1 
  3569 c_cpmy_394_1_May_12
                    B              1                           1 
  3570 c_cpmy_394_1_May_13
                    B              1                           1 
  3571 c_cpmy_394_1_May_14
                    B              1                           1 
  3572 c_cpmy_394_1_May_15
                    B            0.5                           1 
  3573 c_cpmy_394_1_May_16
                    B              1                           1 
  3574 c_cpmy_395_1_May_1
                    B           -0.5                           0 
  3575 c_cpmy_395_1_May_2
                    B              1                           1 
  3576 c_cpmy_395_1_May_3
                    B            0.5                           1 
  3577 c_cpmy_395_1_May_4
                    B              1                           1 
  3578 c_cpmy_395_1_May_12
                    B              1                           1 
  3579 c_cpmy_395_1_May_13
                    B              1                           1 
  3580 c_cpmy_395_1_May_14
                    B              1                           1 
  3581 c_cpmy_395_1_May_15
                    B            0.5                           1 
  3582 c_cpmy_395_1_May_16
                    B              1                           1 
  3583 c_cpmy_396_1_Jun_1
                    B              0                           0 
  3584 c_cpmy_396_1_Jun_2
                    B              0                           1 
  3585 c_cpmy_396_1_Jun_3
                    B            0.5                           1 
  3586 c_cpmy_396_1_Jun_11
                    B            0.5                           1 
  3587 c_cpmy_396_1_Jun_12
                    B            0.5                           1 
  3588 c_cpmy_396_1_Jun_13
                    B            0.5                           1 
  3589 c_cpmy_396_1_Jun_14
                    B              0                           1 
  3590 c_cpmy_396_1_Jun_15
                    B            0.5                           1 
  3591 c_cpmy_397_1_Jun_1
                    NU             0                           0         < eps
  3592 c_cpmy_397_1_Jun_2
                    B              0                           1 
  3593 c_cpmy_397_1_Jun_3
                    B            0.5                           1 
  3594 c_cpmy_397_1_Jun_11
                    B            0.5                           1 
  3595 c_cpmy_397_1_Jun_12
                    B            0.5                           1 
  3596 c_cpmy_397_1_Jun_13
                    B            0.5                           1 
  3597 c_cpmy_397_1_Jun_14
                    B              0                           1 
  3598 c_cpmy_397_1_Jun_15
                    B            0.5                           1 
  3599 c_cpmy_398_1_Jul_1
                    NU             0                           0         < eps
  3600 c_cpmy_398_1_Jul_2
                    B            0.5                           1 
  3601 c_cpmy_398_1_Jul_10
                    B           0.75                           1 
  3602 c_cpmy_398_1_Jul_11
                    B           0.75                           1 
  3603 c_cpmy_398_1_Jul_12
                    B           0.75                           1 
  3604 c_cpmy_398_1_Jul_13
                    B           0.25                           1 
  3605 c_cpmy_398_1_Jul_14
                    B           0.75                           1 
  3606 c_cpmy_399_1_Jul_1
                    NU             0                           0         < eps
  3607 c_cpmy_399_1_Jul_2
                    B            0.5                           1 
  3608 c_cpmy_399_1_Jul_10
                    B           0.75                           1 
  3609 c_cpmy_399_1_Jul_11
                    B           0.75                           1 
  3610 c_cpmy_399_1_Jul_12
                    B           0.75                           1 
  3611 c_cpmy_399_1_Jul_13
                    B           0.25                           1 
  3612 c_cpmy_399_1_Jul_14
                    B           0.75                           1 
  3613 c_cpmy_400_2_Mar_1
                    NU             0                           0        -50000 
  3614 c_cpmy_400_2_Mar_2
                    B            0.5                           1 
  3615 c_cpmy_400_2_Mar_3
                    B              1                           1 
  3616 c_cpmy_400_2_Mar_4
                    B              1                           1 
  3617 c_cpmy_400_2_Mar_5
                    B            0.5                           1 
  3618 c_cpmy_400_2_Mar_6
                    B              1                           1 
  3619 c_cpmy_400_2_Mar_14
                    NU             1                           1         -5000 
  3620 c_cpmy_401_2_Mar_1
                    B           -0.5                           0 
  3621 c_cpmy_401_2_Mar_2
                    B              1                           1 
  3622 c_cpmy_401_2_Mar_3
                    B              1                           1 
  3623 c_cpmy_401_2_Mar_4
                    B              1                           1 
  3624 c_cpmy_401_2_Mar_5
                    B            0.5                           1 
  3625 c_cpmy_401_2_Mar_6
                    B              1                           1 
  3626 c_cpmy_401_2_Mar_14
                    B              1                           1 
  3627 c_cpmy_401_2_Mar_15
                    NU             1                           1        -10000 
  3628 c_cpmy_402_2_Mar_1
                    B           -0.5                           0 
  3629 c_cpmy_402_2_Mar_2
                    B              1                           1 
  3630 c_cpmy_402_2_Mar_3
                    B              1                           1 
  3631 c_cpmy_402_2_Mar_4
                    B              1                           1 
  3632 c_cpmy_402_2_Mar_5
                    B            0.5                           1 
  3633 c_cpmy_402_2_Mar_6
                    B              1                           1 
  3634 c_cpmy_402_2_Mar_14
                    B              1                           1 
  3635 c_cpmy_402_2_Mar_15
                    B              1                           1 
  3636 c_cpmy_402_2_Mar_16
                    NU             1                           1        -10000 
  3637 c_cpmy_402_2_Mar_17
                    B            0.5                           1 
  3638 c_cpmy_402_2_Mar_18
                    NU             1                           1         < eps
  3639 c_cpmy_402_2_Mar_26
                    B              1                           1 
  3640 c_cpmy_402_2_Mar_27
                    NU             1                           1        -25000 
  3641 c_cpmy_402_2_Mar_28
                    B              1                           1 
  3642 c_cpmy_402_2_Mar_29
                    B            0.5                           1 
  3643 c_cpmy_403_2_Apr_1
                    B           -0.5                           0 
  3644 c_cpmy_403_2_Apr_2
                    B              1                           1 
  3645 c_cpmy_403_2_Apr_3
                    B              1                           1 
  3646 c_cpmy_403_2_Apr_4
                    B            0.5                           1 
  3647 c_cpmy_403_2_Apr_5
                    NU             1                           1         < eps
  3648 c_cpmy_403_2_Apr_13
                    B              1                           1 
  3649 c_cpmy_403_2_Apr_14
                    B              1                           1 
  3650 c_cpmy_403_2_Apr_15
                    B              1                           1 
  3651 c_cpmy_403_2_Apr_16
                    B            0.5                           1 
  3652 c_cpmy_404_2_Apr_1
                    B           -0.5                           0 
  3653 c_cpmy_404_2_Apr_2
                    B              1                           1 
  3654 c_cpmy_404_2_Apr_3
                    B              1                           1 
  3655 c_cpmy_404_2_Apr_4
                    B            0.5                           1 
  3656 c_cpmy_404_2_Apr_5
                    B              1                           1 
  3657 c_cpmy_404_2_Apr_13
                    B              1                           1 
  3658 c_cpmy_404_2_Apr_14
                    B              1                           1 
  3659 c_cpmy_405_2_Apr_1
                    NU             0                           0         < eps
  3660 c_cpmy_405_2_Apr_2
                    B            0.5                           1 
  3661 c_cpmy_405_2_Apr_3
                    B              1                           1 
  3662 c_cpmy_405_2_Apr_4
                    B            0.5                           1 
  3663 c_cpmy_405_2_Apr_5
                    B              1                           1 
  3664 c_cpmy_405_2_Apr_13
                    B              1                           1 
  3665 c_cpmy_405_2_Apr_14
                    B              1                           1 
  3666 c_cpmy_405_2_Apr_15
                    B              1                           1 
  3667 c_cpmy_406_2_Apr_1
                    B           -0.5                           0 
  3668 c_cpmy_406_2_Apr_2
                    B              1                           1 
  3669 c_cpmy_406_2_Apr_3
                    B              1                           1 
  3670 c_cpmy_406_2_Apr_4
                    B            0.5                           1 
  3671 c_cpmy_406_2_Apr_5
                    B              1                           1 
  3672 c_cpmy_406_2_Apr_13
                    B              1                           1 
  3673 c_cpmy_406_2_Apr_14
                    B              1                           1 
  3674 c_cpmy_406_2_Apr_15
                    B              1                           1 
  3675 c_cpmy_406_2_Apr_16
                    B            0.5                           1 
  3676 c_cpmy_406_2_Apr_17
                    B              1                           1 
  3677 c_cpmy_406_2_Apr_25
                    B              1                           1 
  3678 c_cpmy_406_2_Apr_26
                    B              1                           1 
  3679 c_cpmy_406_2_Apr_27
                    B              1                           1 
  3680 c_cpmy_406_2_Apr_28
                    B            0.5                           1 
  3681 c_cpmy_406_2_Apr_29
                    B           0.52                           1 
  3682 c_cpmy_407_2_Apr_1
                    B           -0.5                           0 
  3683 c_cpmy_407_2_Apr_2
                    B              1                           1 
  3684 c_cpmy_407_2_Apr_3
                    B              1                           1 
  3685 c_cpmy_407_2_Apr_4
                    B            0.5                           1 
  3686 c_cpmy_407_2_Apr_5
                    B              1                           1 
  3687 c_cpmy_407_2_Apr_13
                    B              1                           1 
  3688 c_cpmy_407_2_Apr_14
                    B              1                           1 
  3689 c_cpmy_407_2_Apr_15
                    B              1                           1 
  3690 c_cpmy_407_2_Apr_16
                    B            0.5                           1 
  3691 c_cpmy_408_2_Apr_1
                    B           -0.5                           0 
  3692 c_cpmy_408_2_Apr_2
                    B              1                           1 
  3693 c_cpmy_408_2_Apr_3
                    B              1                           1 
  3694 c_cpmy_408_2_Apr_4
                    B            0.5                           1 
  3695 c_cpmy_408_2_Apr_5
                    B              1                           1 
  3696 c_cpmy_408_2_Apr_13
                    B              1                           1 
  3697 c_cpmy_408_2_Apr_14
                    B              1                           1 
  3698 c_cpmy_408_2_Apr_15
                    B              1                           1 
  3699 c_cpmy_408_2_Apr_16
                    B            0.5                           1 
  3700 c_cpmy_409_2_May_1
                    B           -0.5                           0 
  3701 c_cpmy_409_2_May_2
                    B              1                           1 
  3702 c_cpmy_409_2_May_3
                    B            0.5                           1 
  3703 c_cpmy_409_2_May_4
                    B              1                           1 
  3704 c_cpmy_409_2_May_12
                    B              1                           1 
  3705 c_cpmy_409_2_May_13
                    B              1                           1 
  3706 c_cpmy_409_2_May_14
                    B              1                           1 
  3707 c_cpmy_409_2_May_15
                    B            0.5                           1 
  3708 c_cpmy_409_2_May_16
                    B              1                           1 
  3709 c_cpmy_410_2_May_1
                    B           -0.5                           0 
  3710 c_cpmy_410_2_May_2
                    B              1                           1 
  3711 c_cpmy_410_2_May_3
                    B            0.5                           1 
  3712 c_cpmy_410_2_May_4
                    B              1                           1 
  3713 c_cpmy_410_2_May_12
                    B              1                           1 
  3714 c_cpmy_410_2_May_13
                    B              1                           1 
  3715 c_cpmy_410_2_May_14
                    B              1                           1 
  3716 c_cpmy_411_2_May_1
                    B           -0.5                           0 
  3717 c_cpmy_411_2_May_2
                    B              1                           1 
  3718 c_cpmy_411_2_May_3
                    B            0.5                           1 
  3719 c_cpmy_411_2_May_4
                    B              1                           1 
  3720 c_cpmy_411_2_May_12
                    B              1                           1 
  3721 c_cpmy_411_2_May_13
                    B              1                           1 
  3722 c_cpmy_411_2_May_14
                    B              1                           1 
  3723 c_cpmy_411_2_May_15
                    B            0.5                           1 
  3724 c_cpmy_412_2_May_1
                    NU             0                           0         < eps
  3725 c_cpmy_412_2_May_2
                    B            0.5                           1 
  3726 c_cpmy_412_2_May_3
                    B            0.5                           1 
  3727 c_cpmy_412_2_May_4
                    B              1                           1 
  3728 c_cpmy_412_2_May_12
                    B              1                           1 
  3729 c_cpmy_412_2_May_13
                    B              1                           1 
  3730 c_cpmy_412_2_May_14
                    B              1                           1 
  3731 c_cpmy_412_2_May_15
                    B            0.5                           1 
  3732 c_cpmy_412_2_May_16
                    B              1                           1 
  3733 c_cpmy_412_2_May_24
                    B              1                           1 
  3734 c_cpmy_412_2_May_25
                    B              1                           1 
  3735 c_cpmy_412_2_May_26
                    B              1                           1 
  3736 c_cpmy_412_2_May_27
                    B            0.5                           1 
  3737 c_cpmy_412_2_May_28
                    B           0.52                           1 
  3738 c_cpmy_413_2_May_1
                    B           -0.5                           0 
  3739 c_cpmy_413_2_May_2
                    B              1                           1 
  3740 c_cpmy_413_2_May_3
                    B            0.5                           1 
  3741 c_cpmy_413_2_May_4
                    B              1                           1 
  3742 c_cpmy_413_2_May_12
                    B              1                           1 
  3743 c_cpmy_413_2_May_13
                    B              1                           1 
  3744 c_cpmy_413_2_May_14
                    B              1                           1 
  3745 c_cpmy_413_2_May_15
                    B            0.5                           1 
  3746 c_cpmy_413_2_May_16
                    B              1                           1 
  3747 c_cpmy_414_2_May_1
                    B           -0.5                           0 
  3748 c_cpmy_414_2_May_2
                    B              1                           1 
  3749 c_cpmy_414_2_May_3
                    B            0.5                           1 
  3750 c_cpmy_414_2_May_4
                    B              1                           1 
  3751 c_cpmy_414_2_May_12
                    B              1                           1 
  3752 c_cpmy_414_2_May_13
                    B              1                           1 
  3753 c_cpmy_414_2_May_14
                    B              1                           1 
  3754 c_cpmy_414_2_May_15
                    B            0.5                           1 
  3755 c_cpmy_414_2_May_16
                    B              1                           1 
  3756 c_cpmy_415_2_Jun_1
                    NU             0                           0         < eps
  3757 c_cpmy_415_2_Jun_2
                    B              0                           1 
  3758 c_cpmy_415_2_Jun_3
                    B            0.5                           1 
  3759 c_cpmy_415_2_Jun_11
                    B            0.5                           1 
  3760 c_cpmy_415_2_Jun_12
                    B            0.5                           1 
  3761 c_cpmy_415_2_Jun_13
                    B            0.5                           1 
  3762 c_cpmy_415_2_Jun_14
                    B              0                           1 
  3763 c_cpmy_415_2_Jun_15
                    B            0.5                           1 
  3764 c_cpmy_416_2_Jun_1
                    NU             0                           0         < eps
  3765 c_cpmy_416_2_Jun_2
                    B              0                           1 
  3766 c_cpmy_416_2_Jun_3
                    B            0.5                           1 
  3767 c_cpmy_416_2_Jun_11
                    B            0.5                           1 
  3768 c_cpmy_416_2_Jun_12
                    B            0.5                           1 
  3769 c_cpmy_416_2_Jun_13
                    B            0.5                           1 
  3770 c_cpmy_416_2_Jun_14
                    B              0                           1 
  3771 c_cpmy_416_2_Jun_15
                    B            0.5                           1 
  3772 c_cpmy_417_2_Jul_1
                    NU             0                           0         < eps
  3773 c_cpmy_417_2_Jul_2
                    B            0.5                           1 
  3774 c_cpmy_417_2_Jul_10
                    B           0.75                           1 
  3775 c_cpmy_417_2_Jul_11
                    B           0.75                           1 
  3776 c_cpmy_417_2_Jul_12
                    B           0.75                           1 
  3777 c_cpmy_417_2_Jul_13
                    B           0.25                           1 
  3778 c_cpmy_417_2_Jul_14
                    B           0.75                           1 
  3779 c_cpmy_418_2_Jul_1
                    NU             0                           0         < eps
  3780 c_cpmy_418_2_Jul_2
                    B            0.5                           1 
  3781 c_cpmy_418_2_Jul_10
                    B           0.75                           1 
  3782 c_cpmy_418_2_Jul_11
                    B           0.75                           1 
  3783 c_cpmy_418_2_Jul_12
                    B           0.75                           1 
  3784 c_cpmy_418_2_Jul_13
                    B           0.25                           1 
  3785 c_cpmy_418_2_Jul_14
                    B           0.75                           1 
  3786 c_cpmy_419_3_Mar_1
                    NU             0                           0        -35000 
  3787 c_cpmy_419_3_Mar_2
                    B            0.5                           1 
  3788 c_cpmy_419_3_Mar_3
                    B              1                           1 
  3789 c_cpmy_419_3_Mar_4
                    B              1                           1 
  3790 c_cpmy_419_3_Mar_5
                    B            0.5                           1 
  3791 c_cpmy_419_3_Mar_6
                    B              1                           1 
  3792 c_cpmy_419_3_Mar_14
                    NU             1                           1        -25000 
  3793 c_cpmy_420_3_Mar_1
                    B           -0.5                           0 
  3794 c_cpmy_420_3_Mar_2
                    NU             1                           1         -5000 
  3795 c_cpmy_420_3_Mar_3
                    B              1                           1 
  3796 c_cpmy_420_3_Mar_4
                    B              1                           1 
  3797 c_cpmy_420_3_Mar_5
                    B            0.5                           1 
  3798 c_cpmy_420_3_Mar_6
                    B              1                           1 
  3799 c_cpmy_420_3_Mar_14
                    B              1                           1 
  3800 c_cpmy_420_3_Mar_15
                    B              1                           1 
  3801 c_cpmy_421_3_Mar_1
                    B           -0.5                           0 
  3802 c_cpmy_421_3_Mar_2
                    NU             1                           1         -5000 
  3803 c_cpmy_421_3_Mar_3
                    B              1                           1 
  3804 c_cpmy_421_3_Mar_4
                    B              1                           1 
  3805 c_cpmy_421_3_Mar_5
                    B            0.5                           1 
  3806 c_cpmy_421_3_Mar_6
                    B              1                           1 
  3807 c_cpmy_421_3_Mar_14
                    B              1                           1 
  3808 c_cpmy_421_3_Mar_15
                    B              1                           1 
  3809 c_cpmy_421_3_Mar_16
                    B              1                           1 
  3810 c_cpmy_421_3_Mar_17
                    B            0.5                           1 
